OrderID,ProductID, UnitPrice ,Quantity,Discount %,  Gross Revenue  , Discount ,  Net Revenue  
10644,46, $12.00 ,21,10%, $252.00 ,$25.20 , $226.80 
10653,16, $17.45 ,30,10%, $523.50 ,$52.35 , $471.15 
10653,60, $34.00 ,20,10%, $680.00 ,$68.00 , $612.00 
10654,4, $22.00 ,12,10%, $264.00 ,$26.40 , $237.60 
10654,39, $18.00 ,20,10%, $360.00 ,$36.00 , $324.00 
10654,54, $7.45 ,6,10%, $44.70 ,$4.47 , $40.23 
10656,14, $23.25 ,3,10%, $69.75 ,$6.98 , $62.77 
10656,44, $19.45 ,28,10%, $544.60 ,$54.46 , $490.14 
10656,47, $9.50 ,6,10%, $57.00 ,$5.70 , $51.30 
10668,31, $12.50 ,8,10%, $100.00 ,$10.00 , $90.00 
10668,55, $24.00 ,4,10%, $96.00 ,$9.60 , $86.40 
10668,64, $33.25 ,15,10%, $498.75 ,$49.88 , $448.87 
10672,38, $263.50 ,15,10%," $3,952.50 ",$395.25 ," $3,557.25 "
10681,19, $9.20 ,30,10%, $276.00 ,$27.60 , $248.40 
10681,21, $10.00 ,12,10%, $120.00 ,$12.00 , $108.00 
10688,10, $31.00 ,18,10%, $558.00 ,$55.80 , $502.20 
10688,28, $45.60 ,60,10%," $2,736.00 ",$273.60 ," $2,462.40 "
10735,61, $28.50 ,20,10%, $570.00 ,$57.00 , $513.00 
10735,77, $13.00 ,2,10%, $26.00 ,$2.60 , $23.40 
10751,26, $31.23 ,12,10%, $374.76 ,$37.48 , $337.28 
10751,50, $16.25 ,20,10%, $325.00 ,$32.50 , $292.50 
10764,3, $10.00 ,20,10%, $200.00 ,$20.00 , $180.00 
10764,39, $18.00 ,130,10%," $2,340.00 ",$234.00 ," $2,106.00 "
10765,65, $21.05 ,80,10%," $1,684.00 ",$168.40 ," $1,515.60 "
10800,11, $21.00 ,50,10%," $1,050.00 ",$105.00 , $945.00 
10800,51, $53.00 ,10,10%, $530.00 ,$53.00 , $477.00 
10800,54, $7.45 ,7,10%, $52.15 ,$5.22 , $46.93 
10812,31, $12.50 ,16,10%, $200.00 ,$20.00 , $180.00 
10812,72, $34.80 ,40,10%," $1,392.00 ",$139.20 ," $1,252.80 "
10823,11, $21.00 ,20,10%, $420.00 ,$42.00 , $378.00 
10823,59, $55.00 ,40,10%," $2,200.00 ",$220.00 ," $1,980.00 "
10823,77, $13.00 ,15,10%, $195.00 ,$19.50 , $175.50 
10833,7, $30.00 ,20,10%, $600.00 ,$60.00 , $540.00 
10833,31, $12.50 ,9,10%, $112.50 ,$11.25 , $101.25 
10833,53, $32.80 ,9,10%, $295.20 ,$29.52 , $265.68 
10839,58, $13.25 ,30,10%, $397.50 ,$39.75 , $357.75 
10839,72, $34.80 ,15,10%, $522.00 ,$52.20 , $469.80 
10845,23, $9.00 ,70,10%, $630.00 ,$63.00 , $567.00 
10845,35, $18.00 ,25,10%, $450.00 ,$45.00 , $405.00 
10845,42, $14.00 ,42,10%, $588.00 ,$58.80 , $529.20 
10845,58, $13.25 ,60,10%, $795.00 ,$79.50 , $715.50 
10868,49, $20.00 ,42,10%, $840.00 ,$84.00 , $756.00 
10875,47, $9.50 ,21,10%, $199.50 ,$19.95 , $179.55 
10924,10, $31.00 ,20,10%, $620.00 ,$62.00 , $558.00 
10924,28, $45.60 ,30,10%," $1,368.00 ",$136.80 ," $1,231.20 "
10932,16, $17.45 ,30,10%, $523.50 ,$52.35 , $471.15 
10932,62, $49.30 ,14,10%, $690.20 ,$69.02 , $621.18 
10932,75, $7.75 ,20,10%, $155.00 ,$15.50 , $139.50 
10985,16, $17.45 ,36,10%, $628.20 ,$62.82 , $565.38 
10985,18, $62.50 ,8,10%, $500.00 ,$50.00 , $450.00 
10985,32, $32.00 ,35,10%," $1,120.00 ",$112.00 ," $1,008.00 "
10988,62, $49.30 ,40,10%," $1,972.00 ",$197.20 ," $1,774.80 "
11014,41, $9.65 ,28,10%, $270.20 ,$27.02 , $243.18 
11025,1, $18.00 ,10,10%, $180.00 ,$18.00 , $162.00 
11025,13, $6.00 ,20,10%, $120.00 ,$12.00 , $108.00 
11033,53, $32.80 ,70,10%," $2,296.00 ",$229.60 ," $2,066.40 "
11033,69, $36.00 ,36,10%," $1,296.00 ",$129.60 ," $1,166.40 "
11034,21, $10.00 ,15,10%, $150.00 ,$15.00 , $135.00 
11050,76, $18.00 ,50,10%, $900.00 ,$90.00 , $810.00 
11063,40, $18.40 ,40,10%, $736.00 ,$73.60 , $662.40 
11063,41, $9.65 ,30,10%, $289.50 ,$28.95 , $260.55 
11064,17, $39.00 ,77,10%," $3,003.00 ",$300.30 ," $2,702.70 "
11064,53, $32.80 ,25,10%, $820.00 ,$82.00 , $738.00 
11064,55, $24.00 ,4,10%, $96.00 ,$9.60 , $86.40 
11077,8, $40.00 ,2,10%, $80.00 ,$8.00 , $72.00 
10258,2, $15.20 ,50,20%, $760.00 ,$152.00 , $608.00 
10258,5, $17.00 ,65,20%," $1,105.00 ",$221.00 , $884.00 
10258,32, $25.60 ,6,20%, $153.60 ,$30.72 , $122.88 
10262,5, $17.00 ,12,20%, $204.00 ,$40.80 , $163.20 
10285,1, $14.40 ,45,20%, $648.00 ,$129.60 , $518.40 
10285,40, $14.70 ,40,20%, $588.00 ,$117.60 , $470.40 
10285,53, $26.20 ,36,20%, $943.20 ,$188.64 , $754.56 
10327,2, $15.20 ,25,20%, $380.00 ,$76.00 , $304.00 
10327,11, $16.80 ,50,20%, $840.00 ,$168.00 , $672.00 
10327,30, $20.70 ,35,20%, $724.50 ,$144.90 , $579.60 
10327,58, $10.60 ,30,20%, $318.00 ,$63.60 , $254.40 
10332,18, $50.00 ,40,20%," $2,000.00 ",$400.00 ," $1,600.00 "
10332,42, $11.20 ,10,20%, $112.00 ,$22.40 , $89.60 
10332,47, $7.60 ,16,20%, $121.60 ,$24.32 , $97.28 
10335,2, $15.20 ,7,20%, $106.40 ,$21.28 , $85.12 
10335,31, $10.00 ,25,20%, $250.00 ,$50.00 , $200.00 
10335,32, $25.60 ,6,20%, $153.60 ,$30.72 , $122.88 
10335,51, $42.40 ,48,20%," $2,035.20 ",$407.04 ," $1,628.16 "
10342,2, $15.20 ,24,20%, $364.80 ,$72.96 , $291.84 
10342,31, $10.00 ,56,20%, $560.00 ,$112.00 , $448.00 
10342,36, $15.20 ,40,20%, $608.00 ,$121.60 , $486.40 
10342,55, $19.20 ,40,20%, $768.00 ,$153.60 , $614.40 
10353,11, $16.80 ,12,20%, $201.60 ,$40.32 , $161.28 
10353,38, $210.80 ,50,20%," $10,540.00 ","$2,108.00 "," $8,432.00 "
10357,10, $24.80 ,30,20%, $744.00 ,$148.80 , $595.20 
10357,60, $27.20 ,8,20%, $217.60 ,$43.52 , $174.08 
10371,36, $15.20 ,6,20%, $91.20 ,$18.24 , $72.96 
10373,58, $10.60 ,80,20%, $848.00 ,$169.60 , $678.40 
10373,71, $17.20 ,50,20%, $860.00 ,$172.00 , $688.00 
10385,7, $24.00 ,10,20%, $240.00 ,$48.00 , $192.00 
10385,60, $27.20 ,20,20%, $544.00 ,$108.80 , $435.20 
10385,68, $10.00 ,8,20%, $80.00 ,$16.00 , $64.00 
10388,45, $7.60 ,15,20%, $114.00 ,$22.80 , $91.20 
10388,52, $5.60 ,20,20%, $112.00 ,$22.40 , $89.60 
10411,41, $7.70 ,25,20%, $192.50 ,$38.50 , $154.00 
10411,44, $15.50 ,40,20%, $620.00 ,$124.00 , $496.00 
10411,59, $44.00 ,9,20%, $396.00 ,$79.20 , $316.80 
10424,35, $14.40 ,60,20%, $864.00 ,$172.80 , $691.20 
10424,38, $210.80 ,49,20%," $10,329.20 ","$2,065.84 "," $8,263.36 "
10424,68, $10.00 ,30,20%, $300.00 ,$60.00 , $240.00 
10430,17, $31.20 ,45,20%," $1,404.00 ",$280.80 ," $1,123.20 "
10430,59, $44.00 ,70,20%," $3,080.00 ",$616.00 ," $2,464.00 "
10438,19, $7.30 ,15,20%, $109.50 ,$21.90 , $87.60 
10438,34, $11.20 ,20,20%, $224.00 ,$44.80 , $179.20 
10438,57, $15.60 ,15,20%, $234.00 ,$46.80 , $187.20 
10443,11, $16.80 ,6,20%, $100.80 ,$20.16 , $80.64 
10450,10, $24.80 ,20,20%, $496.00 ,$99.20 , $396.80 
10450,54, $5.90 ,6,20%, $35.40 ,$7.08 , $28.32 
10454,16, $13.90 ,20,20%, $278.00 ,$55.60 , $222.40 
10454,33, $2.00 ,20,20%, $40.00 ,$8.00 , $32.00 
10454,46, $9.60 ,10,20%, $96.00 ,$19.20 , $76.80 
10464,4, $17.60 ,16,20%, $281.60 ,$56.32 , $225.28 
10464,56, $30.40 ,30,20%, $912.00 ,$182.40 , $729.60 
10488,73, $12.00 ,20,20%, $240.00 ,$48.00 , $192.00 
10513,21, $10.00 ,40,20%, $400.00 ,$80.00 , $320.00 
10513,32, $32.00 ,50,20%," $1,600.00 ",$320.00 ," $1,280.00 "
10513,61, $28.50 ,15,20%, $427.50 ,$85.50 , $342.00 
10522,1, $18.00 ,40,20%, $720.00 ,$144.00 , $576.00 
10522,30, $25.89 ,20,20%, $517.80 ,$103.56 , $414.24 
10522,40, $18.40 ,25,20%, $460.00 ,$92.00 , $368.00 
10528,33, $2.50 ,8,20%, $20.00 ,$4.00 , $16.00 
10534,40, $18.40 ,10,20%, $184.00 ,$36.80 , $147.20 
10534,54, $7.45 ,10,20%, $74.50 ,$14.90 , $59.60 
10555,14, $23.25 ,30,20%, $697.50 ,$139.50 , $558.00 
10555,19, $9.20 ,35,20%, $322.00 ,$64.40 , $257.60 
10555,24, $4.50 ,18,20%, $81.00 ,$16.20 , $64.80 
10555,51, $53.00 ,20,20%," $1,060.00 ",$212.00 , $848.00 
10555,56, $38.00 ,40,20%," $1,520.00 ",$304.00 ," $1,216.00 "
10567,31, $12.50 ,60,20%, $750.00 ,$150.00 , $600.00 
10567,59, $55.00 ,40,20%," $2,200.00 ",$440.00 ," $1,760.00 "
10569,31, $12.50 ,35,20%, $437.50 ,$87.50 , $350.00 
10581,75, $7.75 ,50,20%, $387.50 ,$77.50 , $310.00 
10588,18, $62.50 ,40,20%," $2,500.00 ",$500.00 ," $2,000.00 "
10588,42, $14.00 ,100,20%," $1,400.00 ",$280.00 ," $1,120.00 "
10593,20, $81.00 ,21,20%," $1,701.00 ",$340.20 ," $1,360.80 "
10593,69, $36.00 ,20,20%, $720.00 ,$144.00 , $576.00 
10593,76, $18.00 ,4,20%, $72.00 ,$14.40 , $57.60 
10596,56, $38.00 ,5,20%, $190.00 ,$38.00 , $152.00 
10596,63, $43.90 ,24,20%," $1,053.60 ",$210.72 , $842.88 
10596,75, $7.75 ,30,20%, $232.50 ,$46.50 , $186.00 
10597,24, $4.50 ,35,20%, $157.50 ,$31.50 , $126.00 
10597,65, $21.05 ,12,20%, $252.60 ,$50.52 , $202.08 
10606,4, $22.00 ,20,20%, $440.00 ,$88.00 , $352.00 
10606,55, $24.00 ,20,20%, $480.00 ,$96.00 , $384.00 
10606,62, $49.30 ,10,20%, $493.00 ,$98.60 , $394.40 
10622,68, $12.50 ,18,20%, $225.00 ,$45.00 , $180.00 
10642,21, $10.00 ,30,20%, $300.00 ,$60.00 , $240.00 
10642,61, $28.50 ,20,20%, $570.00 ,$114.00 , $456.00 
10655,41, $9.65 ,20,20%, $193.00 ,$38.60 , $154.40 
10661,39, $18.00 ,3,20%, $54.00 ,$10.80 , $43.20 
10661,58, $13.25 ,49,20%, $649.25 ,$129.85 , $519.40 
10667,69, $36.00 ,45,20%," $1,620.00 ",$324.00 ," $1,296.00 "
10667,71, $21.50 ,14,20%, $301.00 ,$60.20 , $240.80 
10686,17, $39.00 ,30,20%," $1,170.00 ",$234.00 , $936.00 
10700,1, $18.00 ,5,20%, $90.00 ,$18.00 , $72.00 
10700,34, $14.00 ,12,20%, $168.00 ,$33.60 , $134.40 
10700,68, $12.50 ,40,20%, $500.00 ,$100.00 , $400.00 
10700,71, $21.50 ,60,20%," $1,290.00 ",$258.00 ," $1,032.00 "
10740,28, $45.60 ,5,20%, $228.00 ,$45.60 , $182.40 
10740,35, $18.00 ,35,20%, $630.00 ,$126.00 , $504.00 
10740,45, $9.50 ,40,20%, $380.00 ,$76.00 , $304.00 
10740,56, $38.00 ,14,20%, $532.00 ,$106.40 , $425.60 
10741,2, $19.00 ,15,20%, $285.00 ,$57.00 , $228.00 
10744,40, $18.40 ,50,20%, $920.00 ,$184.00 , $736.00 
10756,18, $62.50 ,21,20%," $1,312.50 ",$262.50 ," $1,050.00 "
10756,36, $19.00 ,20,20%, $380.00 ,$76.00 , $304.00 
10756,68, $12.50 ,6,20%, $75.00 ,$15.00 , $60.00 
10756,69, $36.00 ,20,20%, $720.00 ,$144.00 , $576.00 
10773,31, $12.50 ,70,20%, $875.00 ,$175.00 , $700.00 
10773,75, $7.75 ,7,20%, $54.25 ,$10.85 , $43.40 
10777,42, $14.00 ,20,20%, $280.00 ,$56.00 , $224.00 
10781,54, $7.45 ,3,20%, $22.35 ,$4.47 , $17.88 
10781,56, $38.00 ,20,20%, $760.00 ,$152.00 , $608.00 
10786,8, $40.00 ,30,20%," $1,200.00 ",$240.00 , $960.00 
10786,30, $25.89 ,15,20%, $388.35 ,$77.67 , $310.68 
10786,75, $7.75 ,42,20%, $325.50 ,$65.10 , $260.40 
10794,14, $23.25 ,15,20%, $348.75 ,$69.75 , $279.00 
10794,54, $7.45 ,6,20%, $44.70 ,$8.94 , $35.76 
10796,26, $31.23 ,21,20%, $655.83 ,$131.17 , $524.66 
10796,64, $33.25 ,35,20%," $1,163.75 ",$232.75 , $931.00 
10796,69, $36.00 ,24,20%, $864.00 ,$172.80 , $691.20 
10813,2, $19.00 ,12,20%, $228.00 ,$45.60 , $182.40 
10832,13, $6.00 ,3,20%, $18.00 ,$3.60 , $14.40 
10832,25, $14.00 ,10,20%, $140.00 ,$28.00 , $112.00 
10832,44, $19.45 ,16,20%, $311.20 ,$62.24 , $248.96 
10835,77, $13.00 ,2,20%, $26.00 ,$5.20 , $20.80 
10840,25, $14.00 ,6,20%, $84.00 ,$16.80 , $67.20 
10840,39, $18.00 ,10,20%, $180.00 ,$36.00 , $144.00 
10847,1, $18.00 ,80,20%," $1,440.00 ",$288.00 ," $1,152.00 "
10847,19, $9.20 ,12,20%, $110.40 ,$22.08 , $88.32 
10847,37, $26.00 ,60,20%," $1,560.00 ",$312.00 ," $1,248.00 "
10847,45, $9.50 ,36,20%, $342.00 ,$68.40 , $273.60 
10847,60, $34.00 ,45,20%," $1,530.00 ",$306.00 ," $1,224.00 "
10847,71, $21.50 ,55,20%," $1,182.50 ",$236.50 , $946.00 
10880,23, $9.00 ,30,20%, $270.00 ,$54.00 , $216.00 
10880,61, $28.50 ,30,20%, $855.00 ,$171.00 , $684.00 
10880,70, $15.00 ,50,20%, $750.00 ,$150.00 , $600.00 
10923,42, $14.00 ,10,20%, $140.00 ,$28.00 , $112.00 
10923,43, $46.00 ,10,20%, $460.00 ,$92.00 , $368.00 
10923,67, $14.00 ,24,20%, $336.00 ,$67.20 , $268.80 
10930,55, $24.00 ,25,20%, $600.00 ,$120.00 , $480.00 
10930,58, $13.25 ,30,20%, $397.50 ,$79.50 , $318.00 
10936,36, $19.00 ,30,20%, $570.00 ,$114.00 , $456.00 
10955,75, $7.75 ,12,20%, $93.00 ,$18.60 , $74.40 
10970,52, $7.00 ,40,20%, $280.00 ,$56.00 , $224.00 
10980,75, $7.75 ,40,20%, $310.00 ,$62.00 , $248.00 
10991,2, $19.00 ,50,20%, $950.00 ,$190.00 , $760.00 
10991,70, $15.00 ,20,20%, $300.00 ,$60.00 , $240.00 
10991,76, $18.00 ,90,20%," $1,620.00 ",$324.00 ," $1,296.00 "
11038,40, $18.40 ,5,20%, $92.00 ,$18.40 , $73.60 
11041,2, $19.00 ,30,20%, $570.00 ,$114.00 , $456.00 
11049,2, $19.00 ,10,20%, $190.00 ,$38.00 , $152.00 
11049,12, $38.00 ,4,20%, $152.00 ,$30.40 , $121.60 
11051,24, $4.50 ,10,20%, $45.00 ,$9.00 , $36.00 
11052,43, $46.00 ,30,20%," $1,380.00 ",$276.00 ," $1,104.00 "
11052,61, $28.50 ,10,20%, $285.00 ,$57.00 , $228.00 
11053,18, $62.50 ,35,20%," $2,187.50 ",$437.50 ," $1,750.00 "
11053,64, $33.25 ,25,20%, $831.25 ,$166.25 , $665.00 
11062,53, $32.80 ,10,20%, $328.00 ,$65.60 , $262.40 
11062,70, $15.00 ,12,20%, $180.00 ,$36.00 , $144.00 
11077,2, $19.00 ,24,20%, $456.00 ,$91.20 , $364.80 
10250,51, $42.40 ,35,15%," $1,484.00 ",$222.60 ," $1,261.40 "
10250,65, $16.80 ,15,15%, $252.00 ,$37.80 , $214.20 
10254,24, $3.60 ,15,15%, $54.00 ,$8.10 , $45.90 
10254,55, $19.20 ,21,15%, $403.20 ,$60.48 , $342.72 
10264,41, $7.70 ,25,15%, $192.50 ,$28.88 , $163.62 
10267,59, $44.00 ,70,15%," $3,080.00 ",$462.00 ," $2,618.00 "
10267,76, $14.40 ,15,15%, $216.00 ,$32.40 , $183.60 
10287,16, $13.90 ,40,15%, $556.00 ,$83.40 , $472.60 
10287,46, $9.60 ,15,15%, $144.00 ,$21.60 , $122.40 
10324,16, $13.90 ,21,15%, $291.90 ,$43.79 , $248.11 
10324,35, $14.40 ,70,15%," $1,008.00 ",$151.20 , $856.80 
10324,59, $44.00 ,40,15%," $1,760.00 ",$264.00 ," $1,496.00 "
10324,63, $35.10 ,80,15%," $2,808.00 ",$421.20 ," $2,386.80 "
10330,26, $24.90 ,50,15%," $1,245.00 ",$186.75 ," $1,058.25 "
10330,72, $27.80 ,25,15%, $695.00 ,$104.25 , $590.75 
10341,59, $44.00 ,9,15%, $396.00 ,$59.40 , $336.60 
10347,39, $14.40 ,50,15%, $720.00 ,$108.00 , $612.00 
10347,75, $6.20 ,6,15%, $37.20 ,$5.58 , $31.62 
10348,1, $14.40 ,15,15%, $216.00 ,$32.40 , $183.60 
10352,54, $5.90 ,20,15%, $118.00 ,$17.70 , $100.30 
10370,1, $14.40 ,15,15%, $216.00 ,$32.40 , $183.60 
10370,74, $8.00 ,20,15%, $160.00 ,$24.00 , $136.00 
10377,28, $36.40 ,20,15%, $728.00 ,$109.20 , $618.80 
10377,39, $14.40 ,20,15%, $288.00 ,$43.20 , $244.80 
10397,21, $8.00 ,10,15%, $80.00 ,$12.00 , $68.00 
10397,51, $42.40 ,18,15%, $763.20 ,$114.48 , $648.72 
10403,16, $13.90 ,21,15%, $291.90 ,$43.79 , $248.11 
10403,48, $10.20 ,70,15%, $714.00 ,$107.10 , $606.90 
10421,19, $7.30 ,4,15%, $29.20 ,$4.38 , $24.82 
10421,53, $26.20 ,15,15%, $393.00 ,$58.95 , $334.05 
10421,77, $10.40 ,10,15%, $104.00 ,$15.60 , $88.40 
10434,76, $14.40 ,18,15%, $259.20 ,$38.88 , $220.32 
10440,2, $15.20 ,45,15%, $684.00 ,$102.60 , $581.40 
10440,16, $13.90 ,49,15%, $681.10 ,$102.17 , $578.93 
10440,29, $99.00 ,24,15%," $2,376.00 ",$356.40 ," $2,019.60 "
10440,61, $22.80 ,90,15%," $2,052.00 ",$307.80 ," $1,744.20 "
10456,21, $8.00 ,40,15%, $320.00 ,$48.00 , $272.00 
10456,49, $16.00 ,21,15%, $336.00 ,$50.40 , $285.60 
10469,2, $15.20 ,40,15%, $608.00 ,$91.20 , $516.80 
10469,16, $13.90 ,35,15%, $486.50 ,$72.98 , $413.52 
10469,44, $15.50 ,2,15%, $31.00 ,$4.65 , $26.35 
10475,31, $10.00 ,35,15%, $350.00 ,$52.50 , $297.50 
10475,66, $13.60 ,60,15%, $816.00 ,$122.40 , $693.60 
10475,76, $14.40 ,42,15%, $604.80 ,$90.72 , $514.08 
10491,44, $15.50 ,15,15%, $232.50 ,$34.88 , $197.62 
10491,77, $10.40 ,7,15%, $72.80 ,$10.92 , $61.88 
10507,43, $46.00 ,15,15%, $690.00 ,$103.50 , $586.50 
10507,48, $12.75 ,15,15%, $191.25 ,$28.69 , $162.56 
10511,4, $22.00 ,50,15%," $1,100.00 ",$165.00 , $935.00 
10511,7, $30.00 ,50,15%," $1,500.00 ",$225.00 ," $1,275.00 "
10511,8, $40.00 ,10,15%, $400.00 ,$60.00 , $340.00 
10512,24, $4.50 ,10,15%, $45.00 ,$6.75 , $38.25 
10512,46, $12.00 ,9,15%, $108.00 ,$16.20 , $91.80 
10512,47, $9.50 ,6,15%, $57.00 ,$8.55 , $48.45 
10512,60, $34.00 ,12,15%, $408.00 ,$61.20 , $346.80 
10515,9, $97.00 ,16,15%," $1,552.00 ",$232.80 ," $1,319.20 "
10515,33, $2.50 ,16,15%, $40.00 ,$6.00 , $34.00 
10515,60, $34.00 ,84,15%," $2,856.00 ",$428.40 ," $2,427.60 "
10526,1, $18.00 ,8,15%, $144.00 ,$21.60 , $122.40 
10526,56, $38.00 ,30,15%," $1,140.00 ",$171.00 , $969.00 
10543,12, $38.00 ,30,15%," $1,140.00 ",$171.00 , $969.00 
10543,23, $9.00 ,70,15%, $630.00 ,$94.50 , $535.50 
10547,32, $32.00 ,24,15%, $768.00 ,$115.20 , $652.80 
10549,31, $12.50 ,55,15%, $687.50 ,$103.13 , $584.37 
10549,45, $9.50 ,100,15%, $950.00 ,$142.50 , $807.50 
10549,51, $53.00 ,48,15%," $2,544.00 ",$381.60 ," $2,162.40 "
10551,16, $17.45 ,40,15%, $698.00 ,$104.70 , $593.30 
10551,35, $18.00 ,20,15%, $360.00 ,$54.00 , $306.00 
10566,11, $21.00 ,35,15%, $735.00 ,$110.25 , $624.75 
10566,18, $62.50 ,18,15%," $1,125.00 ",$168.75 , $956.25 
10571,14, $23.25 ,11,15%, $255.75 ,$38.36 , $217.39 
10571,42, $14.00 ,28,15%, $392.00 ,$58.80 , $333.20 
10583,60, $34.00 ,24,15%, $816.00 ,$122.40 , $693.60 
10583,69, $36.00 ,10,15%, $360.00 ,$54.00 , $306.00 
10586,52, $7.00 ,4,15%, $28.00 ,$4.20 , $23.80 
10617,59, $55.00 ,30,15%," $1,650.00 ",$247.50 ," $1,402.50 "
10627,73, $15.00 ,35,15%, $525.00 ,$78.75 , $446.25 
10633,12, $38.00 ,36,15%," $1,368.00 ",$205.20 ," $1,162.80 "
10633,13, $6.00 ,13,15%, $78.00 ,$11.70 , $66.30 
10633,26, $31.23 ,35,15%," $1,093.05 ",$163.96 , $929.09 
10633,62, $49.30 ,80,15%," $3,944.00 ",$591.60 ," $3,352.40 "
10648,24, $4.50 ,15,15%, $67.50 ,$10.13 , $57.37 
10664,10, $31.00 ,24,15%, $744.00 ,$111.60 , $632.40 
10664,56, $38.00 ,12,15%, $456.00 ,$68.40 , $387.60 
10664,65, $21.05 ,15,15%, $315.75 ,$47.36 , $268.39 
10677,26, $31.23 ,30,15%, $936.90 ,$140.54 , $796.36 
10677,33, $2.50 ,8,15%, $20.00 ,$3.00 , $17.00 
10693,54, $7.45 ,60,15%, $447.00 ,$67.05 , $379.95 
10693,69, $36.00 ,30,15%," $1,080.00 ",$162.00 , $918.00 
10693,73, $15.00 ,15,15%, $225.00 ,$33.75 , $191.25 
10701,59, $55.00 ,42,15%," $2,310.00 ",$346.50 ," $1,963.50 "
10701,71, $21.50 ,20,15%, $430.00 ,$64.50 , $365.50 
10701,76, $18.00 ,35,15%, $630.00 ,$94.50 , $535.50 
10707,70, $15.00 ,28,15%, $420.00 ,$63.00 , $357.00 
10750,14, $23.25 ,5,15%, $116.25 ,$17.44 , $98.81 
10750,45, $9.50 ,40,15%, $380.00 ,$57.00 , $323.00 
10750,59, $55.00 ,25,15%," $1,375.00 ",$206.25 ," $1,168.75 "
10784,39, $18.00 ,2,15%, $36.00 ,$5.40 , $30.60 
10784,72, $34.80 ,30,15%," $1,044.00 ",$156.60 , $887.40 
10790,7, $30.00 ,3,15%, $90.00 ,$13.50 , $76.50 
10790,56, $38.00 ,20,15%, $760.00 ,$114.00 , $646.00 
10799,13, $6.00 ,20,15%, $120.00 ,$18.00 , $102.00 
10799,24, $4.50 ,20,15%, $90.00 ,$13.50 , $76.50 
10804,49, $20.00 ,4,15%, $80.00 ,$12.00 , $68.00 
10808,56, $38.00 ,20,15%, $760.00 ,$114.00 , $646.00 
10808,76, $18.00 ,50,15%, $900.00 ,$135.00 , $765.00 
10814,43, $46.00 ,20,15%, $920.00 ,$138.00 , $782.00 
10814,48, $12.75 ,8,15%, $102.00 ,$15.30 , $86.70 
10814,61, $28.50 ,30,15%, $855.00 ,$128.25 , $726.75 
10817,26, $31.23 ,40,15%," $1,249.20 ",$187.38 ," $1,061.82 "
10817,40, $18.40 ,60,15%," $1,104.00 ",$165.60 , $938.40 
10817,62, $49.30 ,25,15%," $1,232.50 ",$184.88 ," $1,047.62 "
10849,26, $31.23 ,18,15%, $562.14 ,$84.32 , $477.82 
10850,25, $14.00 ,20,15%, $280.00 ,$42.00 , $238.00 
10850,33, $2.50 ,4,15%, $10.00 ,$1.50 , $8.50 
10850,70, $15.00 ,30,15%, $450.00 ,$67.50 , $382.50 
10854,10, $31.00 ,100,15%," $3,100.00 ",$465.00 ," $2,635.00 "
10854,13, $6.00 ,65,15%, $390.00 ,$58.50 , $331.50 
10855,65, $21.05 ,15,15%, $315.75 ,$47.36 , $268.39 
10863,1, $18.00 ,20,15%, $360.00 ,$54.00 , $306.00 
10863,58, $13.25 ,12,15%, $159.00 ,$23.85 , $135.15 
10882,49, $20.00 ,20,15%, $400.00 ,$60.00 , $340.00 
10882,54, $7.45 ,32,15%, $238.40 ,$35.76 , $202.64 
10899,39, $18.00 ,8,15%, $144.00 ,$21.60 , $122.40 
10902,55, $24.00 ,30,15%, $720.00 ,$108.00 , $612.00 
10902,62, $49.30 ,6,15%, $295.80 ,$44.37 , $251.43 
10925,36, $19.00 ,25,15%, $475.00 ,$71.25 , $403.75 
10925,52, $7.00 ,12,15%, $84.00 ,$12.60 , $71.40 
10931,13, $6.00 ,42,15%, $252.00 ,$37.80 , $214.20 
10939,2, $19.00 ,10,15%, $190.00 ,$28.50 , $161.50 
10939,67, $14.00 ,40,15%, $560.00 ,$84.00 , $476.00 
10954,16, $17.45 ,28,15%, $488.60 ,$73.29 , $415.31 
10954,31, $12.50 ,25,15%, $312.50 ,$46.88 , $265.62 
10954,60, $34.00 ,24,15%, $816.00 ,$122.40 , $693.60 
10959,75, $7.75 ,20,15%, $155.00 ,$23.25 , $131.75 
10963,60, $34.00 ,2,15%, $68.00 ,$10.20 , $57.80 
10966,56, $38.00 ,12,15%, $456.00 ,$68.40 , $387.60 
10966,62, $49.30 ,12,15%, $591.60 ,$88.74 , $502.86 
10978,8, $40.00 ,20,15%, $800.00 ,$120.00 , $680.00 
10978,21, $10.00 ,40,15%, $400.00 ,$60.00 , $340.00 
10978,44, $19.45 ,6,15%, $116.70 ,$17.51 , $99.19 
10983,13, $6.00 ,84,15%, $504.00 ,$75.60 , $428.40 
10990,34, $14.00 ,60,15%, $840.00 ,$126.00 , $714.00 
10990,55, $24.00 ,65,15%," $1,560.00 ",$234.00 ," $1,326.00 "
10990,61, $28.50 ,66,15%," $1,881.00 ",$282.15 ," $1,598.85 "
11002,35, $18.00 ,15,15%, $270.00 ,$40.50 , $229.50 
11002,42, $14.00 ,24,15%, $336.00 ,$50.40 , $285.60 
11020,10, $31.00 ,24,15%, $744.00 ,$111.60 , $632.40 
11068,28, $45.60 ,8,15%, $364.80 ,$54.72 , $310.08 
11068,43, $46.00 ,36,15%," $1,656.00 ",$248.40 ," $1,407.60 "
11068,77, $13.00 ,28,15%, $364.00 ,$54.60 , $309.40 
